specObjID,bestObjID,plate,mjd,fiberID,z,survey,class,subClass,ra,dec,z1,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z
5.843899E+17,1237651736296423608,519,52283,174,0.0899235,sdss,GALAXY,BROADLINE,185.9557,2.405952,0.0899235,20.9284,18.97568,18.11566,17.72328,17.36049,0.07812268,0.06087267,0.04211143,0.0312933,0.02327647,19.44066,17.52122,16.58625,16.16561,15.81874
7.319469E+17,1237652901821743484,650,52143,407,0.3803145,sdss,GALAXY,BROADLINE,359.7659,-9.077358,0.3803145,24.79253,21.52106,19.79566,19.11184,18.66369,0.1705431,0.132886,0.09192993,0.06831378,0.05081291,25.62646,20.56178,18.81011,18.17,17.77665
1.556042E+18,1237662194538447080,1382,53115,176,0.3033174,sdss,GALAXY,BROADLINE,219.9296,36.90345,0.3033174,23.35228,21.35375,19.86619,19.31739,19.00203,0.03758064,0.02928258,0.02025755,0.01505353,0.01119706,22.56969,20.21352,18.59287,18.01369,17.75245
5.416085E+17,1237651752922644685,481,51908,184,0.06377513,sdss,GALAXY,BROADLINE,148.1353,1.342921,0.06377513,20.03372,18.10326,17.42036,17.05864,16.54816,0.1324255,0.1031851,0.07138294,0.05304517,0.03945586,18.44748,16.52591,15.72779,15.32646,14.99317
2.062749E+18,1237662269147316290,1832,54259,364,0.1179053,sdss,GALAXY,BROADLINE,226.8432,6.824244,0.1179053,21.22017,19.23011,18.17165,17.58294,17.23455,0.1548077,0.1206251,0.08344788,0.06201072,0.04612458,20.6072,18.4391,17.36968,16.91472,16.56145
2.426464E+18,1237665179527086192,2155,53820,544,0.06956103,sdss,GALAXY,BROADLINE,228.8302,24.59482,0.06956103,20.59461,18.60361,17.43471,16.84418,16.49353,0.2022167,0.1575659,0.1090034,0.08100118,0.06024999,17.75436,15.73592,14.76642,14.26315,13.86685
1.339824E+18,1237658298449723654,1190,52670,11,0.1979151,sdss,GALAXY,BROADLINE,134.3325,4.019515,0.1979151,21.90709,20.09939,18.99925,18.20627,18.03372,0.2178371,0.1697372,0.1174234,0.08725818,0.06490405,20.98313,18.84079,17.73601,17.20567,16.84121
3.761017E+17,1237650369948090451,334,51993,186,0.1229033,sdss,GALAXY,BROADLINE,186.8454,-2.987256,0.1229033,21.26921,18.96252,17.98978,17.47524,17.03569,0.1621939,0.1263804,0.08742938,0.06496941,0.0483253,20.46784,17.91857,16.82299,16.34332,15.94309
4.843118E+17,1237649954407907351,430,51877,636,0.01532596,sdss,GALAXY,BROADLINE,29.89473,14.00821,0.01532596,19.04144,16.93545,16.18077,15.67978,15.18761,0.257817,0.2008893,0.1389743,0.1032728,0.07681597,15.30502,13.43975,12.59337,12.12481,11.8204
4.852667E+17,1237651192423187108,431,51877,14,0.3927373,sdss,GALAXY,BROADLINE,113.8624,36.59106,0.3927373,23.10173,22.34346,20.66946,19.92427,19.1949,0.2162099,0.1684693,0.1165463,0.08660637,0.06441923,21.33751,20.58368,18.69194,17.92723,17.49079
4.842931E+17,1237649921119223868,430,51877,568,0.02603042,sdss,GALAXY,BROADLINE,29.30404,14.73546,0.02603042,19.29127,17.41813,16.46588,16.01569,15.68856,0.2227956,0.1736009,0.1200963,0.0892444,0.06638143,17.06017,15.21784,14.42215,14.02409,13.70878
6.137345E+17,1237654391103619080,545,52202,433,0.04217239,sdss,GALAXY,BROADLINE,120.7048,40.45741,0.04217239,19.2341,17.28865,16.43351,15.99715,15.63056,0.2192107,0.1708075,0.1181638,0.08780838,0.0653133,16.58289,14.7288,13.90085,13.47835,13.14299
7.477458E+17,1237652901833539714,664,52174,539,0.05155732,sdss,GALAXY,BROADLINE,27.02119,-8.350563,0.05155732,19.41964,17.46631,16.63732,16.11752,15.73786,0.1372907,0.106976,0.07400551,0.05499403,0.04090545,17.74401,15.8458,14.97792,14.53831,14.1633
9.335368E+17,1237657401343148193,829,52296,603,0.09431293,sdss,GALAXY,BROADLINE,132.7245,41.03306,0.09431293,20.57261,18.4301,17.54329,17.12157,16.73268,0.1056577,0.08232773,0.05695394,0.04232289,0.03148045,18.76712,16.67375,15.70218,15.27581,14.91673
2.039113E+18,1237662238016274556,1811,53533,395,0.1583715,sdss,GALAXY,BROADLINE,214.962,8.971546,0.1583715,21.31663,19.23753,18.12915,17.71333,17.27565,0.116043,0.09041993,0.06255209,0.0464829,0.03457474,19.77705,17.53655,16.37338,15.90796,15.54099
2.376866E+18,1237664817671766108,2111,53467,332,0.02684521,sdss,GALAXY,BROADLINE,168.7184,35.48902,0.02684521,19.1891,17.43852,16.66788,16.30966,16.02316,0.08810405,0.06865008,0.04749181,0.0352915,0.02625039,17.24155,15.34202,14.54325,14.15737,13.86874
2.376893E+18,1237664818745835530,2111,53467,430,0.03852877,sdss,GALAXY,BROADLINE,169.4101,36.38498,0.03852877,19.05897,17.37204,16.74032,16.53,16.22084,0.08237005,0.06418218,0.04440094,0.03299466,0.02454196,18.07627,16.40891,15.73479,15.43214,15.17423
2.559281E+18,1237667109037277411,2273,53709,403,0.139087,sdss,GALAXY,BROADLINE,126.0058,18.7523,0.139087,21.66399,19.6884,18.58691,18.08943,17.54882,0.2543514,0.1981889,0.1371062,0.1018846,0.0757834,19.54589,17.63734,16.58093,16.11554,15.73897
2.037982E+18,1237662237478551702,1810,53794,375,0.02408781,sdss,GALAXY,BROADLINE,213.053,8.661841,0.02408781,19.50719,17.6128,16.92439,16.53795,16.19308,0.1121404,0.087379,0.06044839,0.04491963,0.03341195,16.10352,14.49666,13.77537,13.39873,13.13394
5.83893E+18,1237660962400895519,5186,56337,45,0.6731669,boss,GALAXY,BROADLINE,133.8572,32.4899,0.6731669,22.80108,21.99508,20.74625,19.77513,19.43523,0.1175811,0.09161842,0.0633812,0.04709902,0.03503302,22.33663,21.38178,20.16458,19.17196,18.78035
6.722951E+18,1237667322719371897,5971,56064,738,0.3520758,boss,GALAXY,BROADLINE,183.0428,27.24298,0.3520758,22.92241,22.21824,20.41987,19.81498,19.31498,0.0923145,0.07193083,0.04976141,0.03697806,0.02750489,21.94405,21.25737,19.52112,18.82768,18.40362
9.896902E+18,1237663784743273116,8790,57363,881,0.8133551,eboss,GALAXY,BROADLINE,20.60523,0.6111723,0.8133551,23.8565,23.91141,24.18988,22.22037,21.25411,0.1523713,0.1187267,0.08213458,0.06103479,0.04539867,23.6535,23.55383,23.97206,21.82071,21.23714
6.486042E+17,1237654605324157076,576,52325,312,0.07432622,sdss,GALAXY,BROADLINE,156.5122,4.246646,0.07432622,20.13274,18.3117,17.54022,17.09954,16.61874,0.133752,0.1042186,0.07209798,0.05357653,0.03985109,17.41895,15.574,14.70876,14.29449,13.98807
1.922055E+18,1237662199889199407,1707,53885,523,0.05399342,sdss,GALAXY,BROADLINE,216.3085,11.34263,0.05399342,19.77941,17.93792,17.07001,16.63794,16.23433,0.1228338,0.09571129,0.06621263,0.04920308,0.03659805,18.40471,16.4823,15.63652,15.23475,14.91709
5.200605E+18,1237665127465419378,4619,55599,268,0.5780111,boss,GALAXY,BROADLINE,171.8889,33.59007,0.5780111,22.92636,22.61134,21.12655,20.18284,19.91649,0.08391457,0.06538567,0.0452335,0.03361334,0.02500215,21.99222,21.24404,19.71253,18.71574,18.43777
5.204024E+18,1237664337712840905,4622,55629,418,0.296768,boss,GALAXY,BROADLINE,167.6104,35.90871,0.296768,22.60753,20.94847,19.48364,18.97088,18.50767,0.08107459,0.06317277,0.04370263,0.03247574,0.02415598,21.65959,20.02244,18.54448,17.96371,17.52609
3.73867E+17,1237650369409188005,332,52367,248,0.09092757,sdss,GALAXY,BROADLINE,182.2993,-3.521228,0.09092757,20.02881,18.13795,17.30992,16.84029,16.46117,0.1226947,0.09560288,0.06613763,0.04914735,0.0365566,18.38955,16.50927,15.58479,15.14844,14.80568
5.697472E+17,1237651736285479059,506,52022,152,0.08125139,sdss,GALAXY,BROADLINE,160.9553,2.080574,0.08125139,20.29009,18.11057,17.36103,16.80176,16.41401,0.1974223,0.1538301,0.106419,0.0790807,0.05882151,18.94021,16.88032,15.94217,15.49386,15.10704
1.595445E+18,1237662473692053530,1417,53141,164,0.04714176,sdss,GALAXY,BROADLINE,238.7789,34.78227,0.04714176,19.16339,17.3403,16.48867,16.11023,15.82059,0.1097737,0.08553489,0.05917264,0.04397162,0.0327068,17.06283,15.23992,14.41826,13.98483,13.66144
1.598826E+18,1237662473694675270,1420,53146,176,0.1362744,sdss,GALAXY,BROADLINE,244.3954,30.90553,0.1362744,21.32606,19.29411,18.28105,17.81664,17.49645,0.1208212,0.09414303,0.06512772,0.04839687,0.03599838,20.30161,18.20879,17.1657,16.69536,16.38094
1.986242E+18,1237661070335606889,1764,53467,563,0.149287,sdss,GALAXY,BROADLINE,181.864,15.58222,0.149287,20.26767,18.70423,17.74371,17.33265,16.9713,0.1259038,0.09810336,0.06786745,0.05043279,0.03751273,19.19315,17.64033,16.68901,16.26296,15.90014
4.525195E+18,1237648704594707041,4019,55363,739,0.7018825,boss,GALAXY,BROADLINE,223.5999,0.07726618,0.7018825,23.47425,22.50708,22.18062,20.81366,20.38162,0.1987765,0.1548853,0.1071489,0.07962313,0.05922499,22.63652,21.58661,21.05177,19.81493,19.3434
8.007608E+18,1237651067351925043,7112,56666,756,0.3813901,boss,GALAXY,BROADLINE,178.1289,65.64016,0.3813901,22.76158,21.25671,19.75405,19.17154,18.66743,0.07686319,0.05989128,0.04143251,0.03078879,0.02290121,21.88754,20.06723,18.46356,17.88959,17.47087
5.967388E+17,1237651735232446601,530,52026,43,0.1455888,sdss,GALAXY,BROADLINE,208.1745,1.282756,0.1455888,20.66254,18.80973,17.86262,17.45621,17.06843,0.1273528,0.09923247,0.06864856,0.05101324,0.03794448,20.10412,18.25187,17.29293,16.88148,16.55845
8.760464E+17,1237655465378054362,778,54525,350,0.3869595,sdss,GALAXY,BROADLINE,178.5887,62.91176,0.3869595,23.31455,21.74476,20.02896,19.39877,18.97689,0.0478591,0.03729149,0.02579808,0.01917074,0.01425951,22.04389,20.45543,18.68039,18.06107,17.65988
8.64841E+17,1237655108368138400,768,52281,545,0.04610779,sdss,GALAXY,BROADLINE,145.3732,53.19545,0.04610779,20.18565,18.11959,17.14724,16.67942,16.23068,0.06555116,0.05107702,0.03533485,0.02625758,0.01953082,17.61003,15.798,14.87856,14.38696,13.99535
1.004345E+18,1237657594612351352,892,52378,153,0.2084774,sdss,GALAXY,BROADLINE,122.5022,35.83162,0.2084774,21.87478,19.97858,18.90434,18.53683,18.11643,0.2346503,0.1828379,0.1264865,0.09399299,0.06991351,20.75401,18.82864,17.72771,17.32169,17.00692
6.888356E+18,1237680272037839275,6118,56189,364,0.212095,boss,GALAXY,BROADLINE,336.8212,20.00306,0.212095,22.11084,20.45873,19.27771,18.67218,18.32809,0.2029129,0.1581083,0.1093786,0.08128004,0.06045742,20.71118,18.98987,17.84072,17.28339,16.92423
2.272129E+18,1237664673789444245,2018,53800,229,0.1396389,sdss,GALAXY,BROADLINE,194.9643,37.64366,0.1396389,21.12332,19.65849,18.50278,18.06429,17.83924,0.05592759,0.0435784,0.03014734,0.0224027,0.01666349,19.49677,17.68247,16.6402,16.18596,15.84433
2.436474E+18,1237665548897616020,2164,53886,95,0.01488645,sdss,GALAXY,BROADLINE,233.529,18.64921,0.01488645,19.00453,17.32733,16.70616,16.36447,15.99308,0.1862806,0.1451486,0.1004131,0.0746177,0.05550186,17.03019,15.44747,14.73068,14.38914,14.12451
2.793405E+18,1237667549807444004,2481,54086,174,0.1814946,sdss,GALAXY,BROADLINE,162.8957,22.89799,0.1814946,21.8846,19.53948,18.55331,18.1709,17.86549,0.0791796,0.06169621,0.04268115,0.03171667,0.02359137,21.7319,19.11004,18.02623,17.62184,17.35544
2.364438E+18,1237665127465222250,2100,53713,174,0.08539273,sdss,GALAXY,BROADLINE,171.3385,33.44308,0.08539273,21.19869,19.41164,18.41095,18.13006,17.86495,0.0817176,0.06367379,0.04404924,0.03273331,0.02434756,20.00297,18.09144,17.18545,16.79058,16.48434
5.957099E+17,1237671957518549068,529,52025,396,0.02305681,sdss,GALAXY,BROADLINE,205.0524,2.480124,0.02305681,19.01261,17.1631,16.21939,15.82861,15.48719,0.1124604,0.08762836,0.06062089,0.04504782,0.0335073,15.90584,14.11817,13.27777,12.8128,12.45776
4.554531E+18,1237651754020700630,4045,55622,968,0.346727,boss,GALAXY,BROADLINE,203.6904,2.437533,0.346727,22.9106,21.62883,20.12544,19.46093,18.97926,0.09619586,0.07495517,0.05185364,0.03853281,0.02866133,21.56842,19.93073,18.31911,17.71146,17.34521
7.849813E+18,1237655109451513911,6972,56426,142,0.09774157,boss,GALAXY,BROADLINE,183.9519,60.91639,0.09774157,20.39622,18.56332,17.67128,17.17308,16.82752,0.06018982,0.0468995,0.03244486,0.02411001,0.01793342,19.35992,17.42928,16.47054,16.03169,15.71738
9.463404E+18,1237661416602403499,8405,57835,784,0.9142697,eboss,GALAXY,BROADLINE,214.3903,53.06789,0.9142697,23.16913,23.27117,22.08314,21.50067,20.59549,0.04320069,0.03366168,0.023287,0.01730473,0.01287154,23.12161,23.17484,21.87994,21.39835,20.42389
7.060735E+17,1237654954277011819,627,52144,488,0.2617044,sdss,GALAXY,BROADLINE,249.348,47.09407,0.2617044,23.25907,20.83942,19.40588,18.83465,18.47388,0.1217818,0.09489153,0.06564552,0.04878166,0.03628459,21.39324,18.97718,17.53883,16.97561,16.66809
1.021264E+18,1237657220949606510,907,52373,264,0.1989453,sdss,GALAXY,BROADLINE,162.6865,55.02888,0.1989453,21.31982,19.46459,18.38233,17.97316,17.51092,0.04274075,0.03330331,0.02303907,0.0171205,0.01273451,19.84322,17.98715,16.83416,16.33681,16.0223
3.131285E+18,1237665565003874633,2781,54266,572,0.3517375,sdss,GALAXY,BROADLINE,231.6822,16.764,0.3517375,24.40972,21.72991,19.9411,19.2539,18.8192,0.1470967,0.1146168,0.07929134,0.05892196,0.04382712,24.55209,20.6647,18.86139,18.2156,17.85993
3.13466E+18,1237667912214315072,2784,54529,564,0.0612646,sdss,GALAXY,BROADLINE,211.0975,23.17261,0.0612646,20.71872,18.71454,17.92457,17.50226,16.98642,0.08095341,0.06307835,0.04363731,0.0324272,0.02411988,18.75839,16.83496,15.91589,15.45685,15.08297
3.134667E+18,1237667912751120589,2784,54529,589,0.0621116,sdss,GALAXY,BROADLINE,211.0674,23.60843,0.0621116,20.43079,18.49269,17.81833,17.45438,17.02397,0.09804251,0.07639407,0.05284906,0.03927251,0.02921154,19.12453,17.18076,16.34521,15.92804,15.66379
2.576119E+18,1237667429556158514,2288,53699,217,0.07703736,sdss,GALAXY,BROADLINE,139.0108,19.4106,0.07703736,19.27488,17.54774,16.83166,16.50828,16.12723,0.2208809,0.1721089,0.1190641,0.0884774,0.06581093,17.90795,16.1436,15.38138,15.01649,14.77236
6.082271E+18,1237658491208663148,5402,55927,581,0.09035859,boss,GALAXY,BROADLINE,187.0092,8.834755,0.09035859,20.14539,18.30952,17.45633,17.05521,16.76958,0.09122755,0.0710839,0.04917551,0.03654267,0.02718103,19.01225,17.17871,16.31753,15.91723,15.62385
6.086728E+18,1237662236394193052,5406,55955,410,0.08890454,boss,GALAXY,BROADLINE,188.5369,9.095128,0.08890454,20.27979,18.26419,17.37359,16.94965,16.54194,0.08689017,0.06770423,0.04683747,0.03480526,0.02588872,18.72193,16.63864,15.61992,15.18647,14.83448
8.026796E+18,1237676442534019396,7129,56569,928,0.1252823,boss,GALAXY,BROADLINE,5.074773,33.07875,0.1252823,20.08929,18.48212,17.43107,17.02,16.63482,0.2274023,0.1771903,0.1225794,0.09108965,0.06775396,18.92083,17.16734,16.20734,15.80686,15.47421
4.762898E+17,1237649918430543940,423,51821,124,0.01395918,sdss,GALAXY,BROADLINE,18.97622,13.35335,0.01395918,18.15595,16.26829,15.5513,15.18145,14.71894,0.1621279,0.126329,0.0873938,0.06494296,0.04830563,16.35991,14.54753,13.75856,13.37046,13.08994
3.839885E+17,1237655493293834382,341,51690,206,0.08635408,sdss,GALAXY,BROADLINE,200.2644,-3.615191,0.08635408,20.51217,18.5455,17.66483,17.15772,16.7827,0.1474313,0.1148775,0.07947171,0.059056,0.04392682,19.46329,17.48738,16.66274,16.21175,15.87237
5.034417E+17,1237651250412716159,447,51877,598,0.03063487,sdss,GALAXY,BROADLINE,133.4796,52.40047,0.03063487,19.03656,17.24905,15.99717,15.73799,15.42685,0.1053493,0.08208748,0.05678774,0.04219938,0.03138858,16.66997,14.6934,13.81533,13.40605,13.09181
5.055918E+17,1237651250949980221,449,51900,228,0.08494744,sdss,GALAXY,BROADLINE,133.852,53.37185,0.08494744,20.67608,18.83825,17.8902,17.51844,17.15556,0.08781008,0.06842102,0.04733335,0.03517375,0.02616281,18.37616,16.64073,15.7952,15.38341,15.05819
5.112188E+17,1237673700204937437,454,51908,219,0.3010334,sdss,GALAXY,BROADLINE,36.93521,-9.295452,0.3010334,22.18377,20.74067,19.42201,18.92477,18.32001,0.1157272,0.09017386,0.06238186,0.04635641,0.03448065,20.99318,19.41085,17.86488,17.3114,16.94757
6.587548E+17,1237651823246639198,585,52027,376,0.02787935,sdss,GALAXY,BROADLINE,216.826,4.802822,0.02787935,18.71725,16.56297,15.76944,15.28534,15.0408,0.1356412,0.1056907,0.07311632,0.05433326,0.04041396,15.608,13.53278,12.56769,12.12827,11.81683
1.442379E+18,1237658205588619405,1281,52753,367,0.05515911,sdss,GALAXY,BROADLINE,196.913,50.07282,0.05515911,20.09101,18.19821,17.30217,16.88259,16.50567,0.05185603,0.04040587,0.02795259,0.02077177,0.01545038,18.67171,16.74029,15.87074,15.45095,15.13786
2.895887E+18,1237671123756843349,2572,54056,265,0.116416,sdss,GALAXY,BROADLINE,126.6285,9.041305,0.116416,20.29874,18.58777,17.78261,17.34532,16.99942,0.1107405,0.08628824,0.0596938,0.04435889,0.03299487,19.1597,17.44426,16.53683,16.12621,15.79574
1.973774E+18,1237664131558670554,1753,53383,261,0.1437707,sdss,GALAXY,BROADLINE,169.8226,14.3296,0.1437707,21.05558,18.95719,17.91788,17.61691,17.12401,0.09818524,0.07650527,0.05292599,0.03932969,0.02925406,17.95474,16.32131,15.38064,14.94364,14.61743
6.717274E+18,1237680505038111803,5966,56101,564,0.2341164,boss,GALAXY,BROADLINE,328.7338,30.30444,0.2341164,22.64223,20.7407,19.14855,18.52813,18.20003,0.4994181,0.3891432,0.2692074,0.20005,0.1488004,21.27669,19.102,17.65704,17.07403,16.80631
2.2237E+18,1237665226234069068,1975,53734,174,0.1619321,sdss,GALAXY,BROADLINE,191.273,31.89283,0.1619321,21.53552,19.5852,18.50779,18.03257,17.62156,0.05951499,0.04637368,0.0320811,0.02383969,0.01773235,20.24733,18.29564,17.15889,16.64828,16.2652
2.940861E+18,1237667915421974651,2612,54480,37,0.2299914,sdss,GALAXY,BROADLINE,188.9653,19.89082,0.2299914,22.4721,20.76595,19.43442,18.99973,18.61026,0.1046204,0.08151948,0.0563948,0.04190738,0.03117139,20.43111,18.78927,17.53616,17.03482,16.67681
5.021786E+17,1237651252560134207,446,51899,99,0.06160719,sdss,GALAXY,BROADLINE,131.113,53.48779,0.06160719,19.16859,17.26444,16.40798,16.01807,15.79578,0.1311257,0.1021722,0.07068228,0.05252451,0.03906859,17.20469,15.27742,14.42562,14.04153,13.7614
8.928843E+17,1237655464315650103,793,52370,166,0.01085145,sdss,GALAXY,BROADLINE,227.3816,54.50647,0.01085145,17.96873,16.05211,14.97934,14.67516,14.30338,0.05568868,0.04339224,0.03001855,0.022307,0.01659231,15.24936,13.32052,12.47801,12.07645,11.78079
1.043838E+18,1237657628429649245,927,52577,467,0.4132153,sdss,GALAXY,BROADLINE,115.7929,23.61682,0.4132153,24.56444,22.02075,20.40024,19.81109,19.28139,0.1917746,0.1494295,0.1033746,0.07681841,0.05713879,23.25343,20.81073,19.11634,18.48266,18.05071
1.362418E+18,1237660635448672853,1210,52701,286,0.3811896,sdss,GALAXY,BROADLINE,131.5577,32.81159,0.3811896,23.02888,21.71067,19.90003,19.29803,18.97215,0.1229572,0.09580743,0.06627914,0.0492525,0.03663481,21.67981,20.05182,18.22835,17.64288,17.28653
1.520064E+18,1237661873488855290,1350,52786,362,0.3772555,sdss,GALAXY,BROADLINE,220.302,39.77297,0.3772555,23.94061,21.74044,20.08588,19.41706,19.05209,0.04463321,0.0347779,0.02405919,0.01787855,0.01329836,22.93049,20.43852,18.76835,18.05786,17.6628
1.851148E+18,1237662305116881015,1644,53144,614,0.02909085,sdss,GALAXY,BROADLINE,217.5071,36.35822,0.02909085,19.5452,17.90165,17.00236,16.59534,16.11238,0.03913892,0.03049678,0.02109753,0.01567773,0.01166135,19.07604,17.23991,16.32187,15.85453,15.42223
2.021059E+18,1237661970116968580,1795,54507,250,0.06361341,sdss,GALAXY,BROADLINE,196.9025,6.288938,0.06361341,20.39396,18.60525,17.86579,17.48918,17.22124,0.1396376,0.1088047,0.07527057,0.0559341,0.04160469,18.759,16.9784,16.1769,15.84178,15.59029
1.892714E+18,1237662301369794871,1681,53172,278,0.132393,sdss,GALAXY,BROADLINE,237.7111,37.74888,0.132393,21.11889,19.54951,18.65988,18.25411,17.84303,0.05868469,0.04572671,0.03163353,0.0235071,0.01748496,19.78812,18.07192,17.12547,16.70694,16.36742
2.062761E+18,1237662269147382060,1832,54259,407,0.04580231,sdss,GALAXY,BROADLINE,227.0577,6.815063,0.04580231,20.01416,17.99821,17.05489,16.43552,16.11088,0.1533201,0.1194659,0.08264599,0.06141483,0.04568135,17.42907,15.69575,14.87398,14.4461,14.13136
1.337682E+18,1237658300595634548,1188,52650,411,0.09617569,sdss,GALAXY,BROADLINE,130.6465,5.339865,0.09617569,20.38223,18.60287,17.64581,17.14478,16.69283,0.1707828,0.1330728,0.09205914,0.06840981,0.05088433,18.74993,17.01841,16.09262,15.64321,15.29295
1.848782E+18,1237664294762315783,1642,53115,199,0.01210453,sdss,GALAXY,BROADLINE,210.455,37.0094,0.01210453,18.16959,16.35179,15.75154,15.45205,15.15442,0.0434176,0.0338307,0.02340392,0.01739162,0.01293617,15.63182,13.99427,13.26103,12.88946,12.66066
5.761466E+18,1237679476408123425,5117,55925,858,0.2630913,boss,GALAXY,BROADLINE,28.30762,19.84083,0.2630913,24.46634,20.78337,19.24966,18.43342,18.14864,0.3517199,0.2740578,0.1895919,0.1408871,0.1047941,24.44608,19.89169,18.31656,17.69402,17.35197
6.597808E+18,1237668297135227277,5860,56046,125,0.6515855,boss,GALAXY,BROADLINE,196.7092,18.97363,0.6515855,23.3616,22.77665,21.92679,20.88892,20.11442,0.1120598,0.08731623,0.06040496,0.04488736,0.03338795,22.95115,21.67175,20.60991,19.52369,18.87488
2.585223E+18,1237667255611162850,2296,53735,569,0.1783682,sdss,GALAXY,BROADLINE,145.8119,25.34643,0.1783682,21.39209,19.47222,18.35328,17.92386,17.45145,0.08410123,0.0655311,0.04533412,0.03368811,0.02505776,19.9453,18.13028,16.91595,16.46987,16.07506
6.144134E+18,1237662237478879271,5457,55976,357,0.6439869,boss,GALAXY,BROADLINE,213.7946,8.680875,0.6439869,22.84464,22.07473,21.01204,20.24307,19.87909,0.1226835,0.09559419,0.06613161,0.04914288,0.03655327,22.86014,21.5417,20.43847,19.7192,19.34454
7.13946E+17,1237652600633885358,634,52164,456,0.08160374,sdss,GALAXY,BROADLINE,309.8289,-5.060547,0.08160374,20.69099,18.74596,17.84781,17.39889,16.9306,0.2118964,0.1651082,0.1142211,0.08487853,0.06313403,18.8294,16.93661,16.0305,15.60649,15.27249
1.011106E+18,1237657770168221847,898,52606,174,0.05092257,sdss,GALAXY,BROADLINE,136.6516,45.66175,0.05092257,20.3176,18.36215,17.57296,17.22235,16.90946,0.07708336,0.06006283,0.04155119,0.03087698,0.0229668,19.59533,17.64603,16.83351,16.44883,16.15612
9.627124E+17,1237674603213291745,855,52375,247,0.1363406,sdss,GALAXY,BROADLINE,207.4791,3.539934,0.1363406,20.49414,18.97173,18.1524,17.782,17.28892,0.1066809,0.08312506,0.05750553,0.04273278,0.03178533,19.00669,17.41788,16.46391,16.03971,15.70246
2.374534E+18,1237665127477608593,2109,53468,39,0.06163104,sdss,GALAXY,BROADLINE,205.2408,32.47939,0.06163104,20.14347,18.3723,17.46355,17.07,16.715,0.05721695,0.04458306,0.03084235,0.02291917,0.01704765,18.00721,16.18626,15.28439,14.8373,14.50329
1.874662E+18,1237661083199406555,1665,52976,140,0.01398116,sdss,GALAXY,BROADLINE,50.02162,40.90624,0.01398116,18.82464,17.17118,16.48477,16.25444,15.9503,0.5808473,0.4525922,0.3131012,0.2326678,0.1730621,16.08986,14.48311,13.88698,13.58082,13.33852
1.875871E+18,1237661060647878982,1666,52991,443,0.01329865,sdss,GALAXY,BROADLINE,50.10466,42.54712,0.01329865,19.92635,17.7082,16.93794,16.61168,15.99085,0.7412003,0.5775383,0.3995383,0.2968998,0.2208389,16.16822,14.07546,13.21624,12.79521,12.45583
1.875875E+18,1237661061184618950,1666,52991,458,0.05393647,sdss,GALAXY,BROADLINE,50.0173,42.99907,0.05393647,21.1273,18.8589,17.83845,17.53841,17.04512,0.8034069,0.6260092,0.4330703,0.3218176,0.2393732,18.78429,16.76448,15.90878,15.545,15.24567
8.230389E+18,1237651191893525094,7310,56693,219,0.6796886,boss,GALAXY,BROADLINE,127.4502,49.9203,0.6796886,23.78975,23.03556,22.26649,21.10107,20.34547,0.1545431,0.1204189,0.08330524,0.06190472,0.04604574,23.69829,22.42602,21.41745,20.23894,19.5764
3.727207E+17,1237650761316958363,331,52368,174,0.141656,sdss,GALAXY,BROADLINE,180.3293,-2.853748,0.141656,20.68502,18.95728,18.04051,17.57387,17.24478,0.1246095,0.09709487,0.06716979,0.04991435,0.0371271,19.65762,17.87689,16.9014,16.48481,16.18151
5.140928E+18,1237661850921468361,4566,55630,249,0.5815669,boss,GALAXY,BROADLINE,151.1844,39.69405,0.5815669,23.31588,22.38538,21.23913,20.21671,19.83113,0.0532817,0.04151674,0.02872109,0.02134285,0.01587516,22.67155,21.45883,20.24695,19.24626,18.78983
5.379669E+18,1237651822712062014,4778,55706,432,0.2875667,boss,GALAXY,BROADLINE,222.1899,4.083519,0.2875667,23.83377,21.40104,19.84557,19.38274,18.86006,0.1724851,0.1343992,0.09297676,0.06909169,0.05139153,22.85467,19.95031,18.42037,17.81581,17.38211
4.030953E+17,1237659896711544948,358,51818,84,0.08596627,sdss,GALAXY,BROADLINE,263.9209,55.47128,0.08596627,20.97699,18.87354,17.77031,17.23046,16.76712,0.1816044,0.1415049,0.09789246,0.07274459,0.05410861,18.4483,16.29743,15.27456,14.78777,14.40493
4.380963E+17,1237657192517402748,389,51795,441,0.03991177,sdss,GALAXY,BROADLINE,3.609272,1.064149,0.03991177,19.52384,17.77385,16.87816,16.39966,15.99844,0.09755245,0.07601221,0.05258489,0.03907621,0.02906552,17.4411,15.60272,14.73581,14.31573,13.98242
5.201894E+17,1237649961383755999,462,51909,86,0.03351963,sdss,GALAXY,BROADLINE,55.53906,-7.437934,0.03351963,19.19281,17.23882,16.48858,16.04069,15.49161,0.2226972,0.1735241,0.1200432,0.08920495,0.0663521,16.76265,14.89486,14.0678,13.64619,13.33461
5.259517E+17,1237654604239733143,467,51901,569,0.13435,sdss,GALAXY,BROADLINE,132.135,1.993705,0.13435,20.97715,19.16779,18.2871,17.79252,17.40119,0.1380653,0.1075796,0.07442305,0.0553043,0.04113624,19.60047,17.73161,16.70696,16.28184,15.93205
