,Unnamed: 0,source_id,has_epoch_photometry,has_epoch_rv,has_epoch_rv.1,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,ra,dec,abp_gspphot,ag_esphs,ag_gspphot,age_flame,alphafe_gspspec,arp_gspphot,b,bp_g,bp_rp,cafe_gspspec,cefe_gspspec,classlabel_espels,crfe_gspspec,distance_gspphot,ebpminrp_esphs,ebpminrp_gspphot,ecl_lat,ecl_lon,evolstage_flame,feiim_gspspec,fem_gspspec,g_rp,gravredshift_flame,l,logg_esphs,logg_gspphot,logg_gspspec,lum_flame,mass_flame,mg_gspphot,mgfe_gspspec,mh_gspphot,mh_gspspec,ndfe_gspspec,nfe_gspspec,nife_gspspec,parallax,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,pm,pmdec,pmra,pseudocolour,radial_velocity,radius_flame,radius_gspphot,sfe_gspspec,sife_gspspec,spectraltype_esphs,teff_esphs,teff_espucd,teff_gspphot,teff_gspspec,tife_gspspec,vsini_esphs,zrfe_gspspec,SpT2,SpT2_dereddened,Star_Type,evolstage_type
1169607,16595,5279500179665874304,False,False,False,True,True,False,True,False,94.20084604975344,-69.7695865710046,1.6876,,1.27,,,1.0297,-28.30633271442217,1.070878,2.07767,,,,,11570.64,,0.6579,-86.43285330744689,245.97555808798307,0.0,,,1.0067921,,280.08413204308675,,2.0601,,,,-1.1522,,0.7993,,,,,-0.0244780654524043,16.46977,15.398892,14.3921,1.8482869,1.0537690677736022,1.5184647519075931,,278.67474,,28.7941,,,CSTAR,,,4398.3525,,,,,M0.5V,K4V,red_giants,NA                                                
1172144,19132,5279587075445306880,True,False,False,False,True,False,True,False,94.15765471942548,-69.24609791354646,,,,,,,-28.3013374138408,1.8336477,3.0597496,,,,,,,,-86.89390964497338,241.696693048265,0.0,,,1.2261019,,279.48933818034226,,,,,,,,,,,,,0.0247376056442838,17.29259,15.458941,14.23284,1.9325445,1.1974611855209778,1.5168437090018596,,291.97336,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1178827,25815,5279798697074296576,True,False,False,True,True,False,True,False,94.2030935705065,-68.84684735114891,3.3487,,2.448,,,2.0367,-28.268034865830927,1.6158962,2.8297243,,,,,6866.0825,,1.312,-87.21397711642096,237.03423946423436,504.0,,,1.2138281,0.043592907,279.0371586524227,,1.7473,,339.77466,4.201448,-1.239,,0.1401,,,,,-0.0192520055775935,16.960009,15.344112,14.130284,1.9620641,1.1532853003140755,1.5873338095578615,,261.98148,34.168682,33.3505,,,CSTAR,,,4243.6187,,,,,M3.5V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1178280,25268,5279781104888268672,True,False,False,False,True,False,True,False,94.25342763293104,-69.03150213649366,,,,,,,-28.258187219316223,1.3616505,2.4882193,,,,,,,,-87.05384142179561,238.90913671812316,0.0,,,1.1265688,,279.2475137486696,,,,,,,,,,,,,-0.0315856208569787,16.456255,15.0946045,13.968036,2.0140812,1.1107409206757644,1.680112347861133,,265.96695,,,,,CSTAR,,,,,,,,M2.5V,O3V,null,NA                                                
1171544,18532,5279566700120418432,True,False,False,True,True,False,True,False,94.35025907805662,-69.4425890861876,1.8948,,1.4246,,,1.1531,-28.241538938565107,1.1177416,2.1460543,,,,,22845.262,,0.7417,-86.69113595568191,242.5175994571599,0.0,,,1.0283127,,279.71542782721804,,1.5966,,,,-2.8749,,0.4122,,,,,-0.0238306960534765,16.42233,15.304589,14.276277,1.9500506,1.061791239515666,1.6356334343824928,,257.63336,,63.6957,,,CSTAR,,,4398.5723,,,,,M1.5V,K4V,red_giants,NA                                                
1181064,28052,5279870646367919488,True,False,False,True,True,False,True,False,94.32968858669432,-68.44274652307345,2.0365,,1.5185,,,1.2413,-28.20263372544248,1.2419395,2.3061352,,,,,15475.352,,0.7951,-87.49375046226332,230.6276054031674,0.0,,,1.0641956,,278.5815130796024,,1.7024,,,,-2.2887,,0.4968,,,,,-0.0313821508477396,16.444407,15.202467,14.138271,1.7712461,0.972550300255736,1.4803576030560288,,307.19095,,50.3194,,,CSTAR,,,4346.355,,,,,M2V,K5V,red_giants,NA                                                
1178788,25776,5279797494483494656,True,False,False,False,True,False,True,False,94.5609412395207,-68.81018685779118,2.6257,,1.9408,0.292806,,1.5969,-28.13718270394296,1.4190397,2.5603895,,,,,22738.63,,1.0288,-87.16266336475584,234.50295476971527,585.0,,,1.1413498,0.041864876,279.0026526925141,,1.2738,,149.85973,3.3021412,-3.4396,,0.022,,,,,0.1358592813762963,16.657425,15.238385,14.097035,1.7981918,1.1175282940262252,1.4087668405229423,,291.7079,20.142681,91.7406,,,CSTAR,,,4251.719,,,,,M3V,K6V,red_giants,(490-860) base of the red giant brach (RGB)       
1181163,28151,5279873841824209664,True,False,False,True,True,False,True,False,94.68683068459586,-68.5863465815066,3.5161,,2.5731,,,2.1491,-28.07961919323263,1.6262226,2.8188658,,,,,6707.2837,,1.3669,-87.2995441906302,230.71454727498596,560.0,,,1.1926432,0.07347224,278.7519960708224,,1.9535,,374.28412,4.301487,-1.4286,,0.7396,,,,,-0.0236507027236262,16.81704,15.190817,13.998174,1.929133,1.1338018421618803,1.5607842716802705,,278.99158,33.924633,33.8019,,,CSTAR,,,4351.0747,,,,,M3.5V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1178946,25934,5279802407926672768,True,False,False,False,True,False,True,False,94.75756261770633,-69.00894861712278,,,,,,,-28.076810257404457,1.329731,2.4101267,,,,,,,,-86.96380604223685,235.87948205161783,0.0,,,1.0803957,,279.2318369703352,,,,,,,,,,,,,-0.0109851193147827,17.475105,16.145374,15.064979,1.8861966,1.0203330923757084,1.5863977788212087,,,,,,,CSTAR,,,,,,,,M2.5V,O3V,null,NA                                                
1181125,28113,5279872570513902208,True,False,False,False,True,False,True,False,94.74897733218042,-68.6437882856035,,,,,,,-28.060176984700085,1.5472126,2.7774973,,,,,,,,-87.2422407367244,231.1977953799612,0.0,,,1.2302847,,278.818418384268,,,,,,,,,,,,,-0.0453770645854462,17.76662,16.219408,14.989123,2.0186098,1.1316736333006472,1.671556189183318,,,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1181691,28679,5279891674528555392,True,False,False,False,True,False,True,True,94.82519185706128,-68.38313224761147,,,,,,,-28.01732620376661,1.6342583,2.8345747,,,,,,,,-87.4054118211363,226.8004048886177,0.0,,,1.2003164,,278.52540681784444,,,,,,,,,,,,,0.0338158143920994,16.049805,14.415546,13.21523,1.9817134,1.141494868263594,1.6199312970767554,,286.95206,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1179490,26478,5279821649380155520,True,False,False,True,True,False,True,False,94.88813805216353,-68.73021612570663,8.6093,,6.5313,,,4.9214,-28.01454973356831,2.0170507,3.3001537,,,,,5073.9604,,3.6879,-87.14454861358485,231.64731294753207,0.0,,,1.283103,,278.91941251914585,,3.9244,,,,-4.6452,,0.0163,,,,,-0.0490541326427751,17.427696,15.4106455,14.1275425,2.0435307,1.1003177254153138,1.722010030181108,,268.26193,,8.8341,,,CSTAR,,,34999.6,,,,,M4.5V,B3V,turnoff,NA                                                
1178971,25959,5279802992042259328,True,False,False,False,True,False,True,False,94.9814833878586,-68.95021516826587,,,,,,,-27.993409376937095,1.5766659,2.828825,,,,,,,,-86.95792030467983,234.00589598662785,0.0,,,1.2521591,,279.1703518701762,,,,,,,,,,,,,0.0339135763073858,17.54573,15.969065,14.716906,1.8226545,0.8788330713322285,1.596784894019723,,279.22375,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1172387,19375,5279597142849240192,True,False,False,True,True,False,True,False,95.10908275055816,-69.20113287031785,2.0694,,1.5467,,,1.2637,-27.96206798217401,1.1840506,2.2404242,,,,,9094.975,,0.8058,-86.73535297411107,236.27071163504624,526.0,,,1.0563736,0.07474765,279.4569336349737,,2.008,,313.30768,4.9024124,-1.2876,,0.7985,,,,,0.0137332110179807,16.203022,15.018971,13.962598,1.9769355,1.1308972945808935,1.6215255972898304,,289.7335,30.750288,31.1489,,,CSTAR,,,4374.599,,,,,M2V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1170893,17881,5279545946837932672,True,False,False,True,True,False,True,False,95.21636263548244,-69.35811057405203,3.7074,,2.693,,,2.2511,-27.93302944407495,1.8143559,3.0428514,,,,,10122.341,,1.4563,-86.58821144471291,237.41429574367348,1087.0,,,1.2284956,0.035017494,279.63677672663283,,1.4074,,1119.5845,4.300808,-2.7212,,-0.0087,,,,,0.0043420599928927,16.889296,15.07494,13.846444,1.9161233,0.9167876279215584,1.6825662077696415,,268.12158,59.148727,64.4068,,,CSTAR,,,4339.1313,,,,,M4V,K6V,red_giants,(890-1290) minimum L along the RGB bump           
1179048,26036,5279805912620076032,True,False,False,True,True,False,True,False,95.3103796363381,-68.84744041019087,1.8212,,1.3654,,,1.1091,-27.86908046610409,1.127204,2.170846,,,,,15805.776,,0.7121,-86.95442551028916,231.05357114124524,0.0,,,1.043642,,279.0622304436919,,1.8135,,,,-2.0066,,0.4992,,,,,-0.0258698197492858,16.509752,15.382548,14.338906,1.8968129,0.928349306497364,1.6541060019771143,,266.37683,,42.8065,,,CSTAR,,,4391.951,,,,,M1.5V,K5V,red_giants,NA                                                
1181392,28380,5279880851210926976,True,False,False,False,True,False,True,True,95.30825923556222,-68.36052761754472,,,,,,,-27.83820361326087,1.3835144,2.5001469,,,,,,,,-87.28508565778445,223.92422425336284,0.0,,,1.1166325,,278.5126210290045,,,,,,,,,,,,,-0.0304233426621517,16.061739,14.678225,13.561592,1.8453264,1.0786912564092086,1.4972157343708128,,296.86667,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1179325,26313,5279816014383216384,True,False,False,False,True,False,True,False,95.7525479464494,-68.67924592429753,,,,,,,-27.697994911511167,1.4344501,2.5809565,,,,,,,,-86.95503547947524,226.68072347558288,0.0,,,1.1465063,,278.88469394333526,,,,,,,,,,,,,-0.0273730756536251,16.806952,15.372501,14.225995,1.949147,1.0166114811253388,1.6630319060079388,,281.48978,,,,,CSTAR,,,,,,,,M3V,O3V,null,NA                                                
1179395,26383,5279818557003865344,True,False,False,False,True,False,True,True,95.8485690649822,-68.61477890851594,,,,,,,-27.65845316851214,1.246953,2.32135,,,,,,,,-86.97049353800061,225.32766660159223,0.0,,,1.0743971,,278.814948781376,,,,,,,,,,,,,-0.0183938931157055,15.481765,14.234812,13.160415,1.9847008,1.1002148458100065,1.6518366974351346,,272.88852,,,,,CSTAR,,,,,,,,M2V,O3V,null,NA                                                
1172511,19499,5279602296809944320,True,False,False,False,True,False,True,False,95.97264630373328,-69.09376315092581,2.9793,,2.1705,,,1.8023,-27.648456179903054,1.5704861,2.750249,,,,,6951.4414,,1.177,-86.61215384070701,231.0734212682977,0.0,,,1.1797628,,279.35794162032545,,1.4947,,,,-1.1288,,-0.2436,,,,,-0.0155123065746604,16.870546,15.30006,14.120297,1.8892899,1.184877694428299,1.4715573556891148,,298.70212,,34.347,,,CSTAR,,,4168.7935,,,,,M3V,K6V,red_giants,NA                                                
1171115,18103,5279553815217845248,True,False,False,True,True,False,True,False,96.11361997804946,-69.18803561366245,2.6123,,1.9363,,,1.5963,-27.605162471031957,1.3700352,2.485032,,,,,8179.1206,,1.016,-86.50961267152536,231.57143399871015,524.0,,,1.1149969,0.07389215,279.46814107952963,,1.9853,,350.3353,4.1018214,-1.3464,,0.7993,,,,,0.0073342922234833,16.462542,15.092506,13.9775095,2.0195167,1.0688279471903306,1.713492008591044,,283.6963,32.713024,32.2224,,,CSTAR,,,4364.484,,,,,M2.5V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1171136,18124,5279554261894449792,True,False,False,True,True,False,True,True,96.27087201545964,-69.15389093880424,2.3366,,1.7295,,,1.4247,-27.54687437416742,1.320241,2.4196596,,,,,16998.07,,0.9119,-86.4945630659668,230.5263023301428,500.0,,,1.0994186,0.044898205,279.43439171642024,,1.4192,,1648.8413,6.80087,-3.1102,,0.3914,,,,,0.0007995681793795673,16.154634,14.8343935,13.734975,1.8289214,1.0932125963497918,1.466233198378727,,285.88474,73.66841,76.5352,,,CSTAR,,,4292.6616,,,,,M2.5V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1161048,8036,5279152557900120448,True,False,False,True,True,False,True,False,96.51946906799792,-69.52004430979252,3.8716,,2.7543,,,2.3525,-27.487127469955738,2.0346375,3.3098917,,,,,12692.596,,1.5191,-86.16983659978976,233.50849046649725,512.0,,,1.2752542,0.010060582,279.8535537149644,,0.7052,,1658.3354,7.2016582,-2.6435,,-0.609,,,,,-0.0162553938662081,17.578623,15.543985,14.268731,1.9173638,1.0772936477212047,1.5861028937524315,,273.04242,89.89805,85.6065,,,CSTAR,,,3896.198,,,,,M4.5V,K9V,red_giants,(490-860) base of the red giant brach (RGB)       
1182658,29646,5279925347063926016,True,False,False,True,True,False,True,False,96.47729626843604,-69.19803802127687,2.8585,,2.111,0.41279584,,1.7398,-27.477099640143717,1.4305658,2.5604258,,,,,5262.2544,,1.1186,-86.41126444861128,230.2048580177311,532.0,,,1.1298599,0.06843612,279.4903777364146,,2.2616,,91.05648,2.9030876,0.0821,,0.4965,,,,,0.0132522696323823,17.20424,15.773675,14.643815,1.9733108,1.1363021231555568,1.6133112070635045,,,16.421167,16.3151,,,CSTAR,,,4405.034,,,,,M3V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
1189987,36975,5280264477681450496,True,False,False,False,True,False,True,False,96.25704412255926,-68.14394328934654,,,,,,,-27.471265533777125,1.355978,2.478281,,,,,,,,-87.11902977328994,216.170440150381,0.0,,,1.122303,,278.2988782827684,,,,,,,,,,,,,-0.0067433468118018,16.385824,15.029846,13.907543,1.9333569,1.0100641501366552,1.6485263896897997,,278.06693,,,,,CSTAR,,,,,,,,M2.5V,O3V,null,NA                                                
1154734,1722,5278852189354900608,True,False,False,True,True,False,True,False,96.85839156580732,-70.50379578103671,2.0487,,1.5412,,,1.2424,-27.44473707712273,1.1092758,2.1444073,,,,,11283.863,,0.8063,-85.33193273848,240.67817244654395,516.0,,,1.0351315,0.074933484,280.9689127728164,,2.1318,,395.8839,4.201433,-1.295,,0.4099,,,,,0.0065985411633253,16.644438,15.535162,14.5000305,1.9482595,1.101754557078931,1.6068142335184037,,,32.347237,27.1379,,,CSTAR,,,4580.3906,,,,,M1.5V,K4V,red_giants,(490-860) base of the red giant brach (RGB)       
1154831,1819,5278856724840120064,True,False,False,False,True,False,True,False,96.91669304803342,-70.38966020944997,,,,,,,-27.41687337407414,1.6379967,2.8284197,,,,,,,,-85.41244092612494,239.64663356278987,0.0,,,1.190423,,280.8422869955136,,,,,,,,,,,,,-0.0412160819331501,16.840456,15.202459,14.012036,1.8767933,1.0573902021921366,1.550573717686666,,284.0371,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1189912,36900,5280261728902417920,True,False,False,True,True,False,True,False,96.45456445720914,-68.19683407598686,2.6314,,1.9495,,,1.6076,-27.402615592000373,1.4335108,2.57166,,,,,8159.509,,1.0239,-87.02891788526941,216.33645703987344,625.0,,,1.1381493,0.07120807,278.3653380119608,,1.9674,,363.82242,4.3016086,-1.392,,0.787,,,,,0.0216224022825517,16.512228,15.078717,13.940568,1.909895,1.0233906946380729,1.6125663397340249,,291.1602,33.51789,33.0751,,,CSTAR,,,4357.579,,,,,M3V,K6V,red_giants,(490-860) base of the red giant brach (RGB)       
1183983,30971,5279983380662031616,True,False,False,True,True,False,True,False,96.64272739324016,-68.83837223214788,8.8294,,6.6797,,,5.0531,-27.388844126329705,1.9497414,3.2088804,,,,,4842.898,,3.7763,-86.60593409232115,225.14079931102708,0.0,,,1.2591391,,279.091904060605,,3.9454,,,,-4.5678,,0.006,,,,,-0.0703477846802503,17.426178,15.476437,14.217298,1.8884175,1.0787673768047057,1.5499618203743193,,284.9762,,8.5388,,,CSTAR,,,34999.37,,,,,M4.5V,B1V,turnoff,NA                                                
1183920,30908,5279980666242742528,True,False,False,True,True,False,True,False,96.78236132771325,-68.88524288003816,2.4534,,1.81,,,1.4948,-27.342659363294366,1.388628,2.5296497,,,,,16942.898,,0.9587,-86.53730728211848,225.2206504584635,703.0,,,1.1410217,0.03602088,279.1493130637999,,1.3363,,1326.532,4.912368,-2.6745,,0.14,,,,,0.0201624040799329,16.608461,15.219833,14.078812,1.9394997,1.0560584031439373,1.6267759606506385,,275.24936,68.879105,70.1146,,,CSTAR,,,4162.5435,,,,,M3V,K6V,red_giants,(490-860) base of the red giant brach (RGB)       
1160709,7697,5279136962866735616,True,False,False,False,True,False,True,False,96.98850831800188,-69.60989757130116,,,,,,,-27.33101827523233,1.7755432,3.0792646,,,,,,,,-85.9922457882699,232.66101322882824,0.0,,,1.3037214,,279.96909895174366,,,,,,,,,,,,,-0.0336275442425158,18.690815,16.915272,15.61155,2.1418047,1.2129671700188127,1.7652303385584238,,,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1159132,6120,5279066869000512896,True,False,False,False,True,False,True,True,97.09151206120596,-69.96673023651847,,,,,,,-27.324814381156155,1.8141451,3.0697699,,,,,,,,-85.70464041074182,235.62179970386148,0.0,,,1.2556248,,280.3726916035793,,,,,,,,,,,,,-0.0033492060908227,16.73365,14.919505,13.66388,2.0350013,1.1067653045350123,1.707718089099736,,284.58838,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1154806,1794,5278855655389479040,True,False,False,True,True,False,True,False,97.19775102025504,-70.36016018083694,2.5799,,1.9133,,,1.5726,-27.320484455230787,1.3809738,2.5160942,,,,,11406.121,,1.0072,-85.37837587772574,238.4900437413432,0.0,,,1.1351204,,280.8173545815964,,1.8207,,,,-1.9898,,0.4972,,,,,-0.0398952366978548,16.614464,15.23349,14.09837,1.9973131,1.1751521125951303,1.6150162221426665,,270.32968,,42.3482,,,CSTAR,,,4396.144,,,,,M3V,K5V,red_giants,NA                                                
1153327,315,5278785565822142976,True,False,False,False,True,False,True,False,97.53234784569752,-70.71286394092408,3.7626,,2.7019,1.2587128,,2.2795,-27.23776744030257,1.8072596,3.0589466,,,,,11813.151,,1.483,-85.03090269188655,240.00849477894369,1278.0,,,1.251687,0.008843727,281.22300645625046,,0.6441,,1380.522,1.9649283,-2.3261,,-0.8237,,,,,0.0198100042951609,17.621637,15.814378,14.562691,1.8911248,0.9893155793323606,1.611709557305377,,249.76341,79.23711,66.5867,,,CSTAR,,,4001.6812,,,,,M4V,K6V,red_giants,(890-1290) minimum L along the RGB bump           
1182928,29916,5279935586266110208,True,False,False,True,True,False,True,False,97.19770674950075,-68.93010479230807,2.4735,,1.8353,,,1.5115,-27.19777911485466,1.3843307,2.497591,,,,,8744.87,,0.962,-86.3921808919362,224.289903109856,0.0,,,1.1132603,0.07069036,279.214563731619,,1.9455,,378.1472,,-1.4421,,0.7995,,,,,-0.0045054886251449,16.44631,15.061979,13.948719,1.873463,1.0689684959298975,1.5385610502125402,,287.9664,34.259975,34.0822,,,CSTAR,,,4347.14,,,,,M3V,K6V,red_giants,NA                                                
1154964,1952,5278862153678508800,True,False,False,True,True,False,True,False,97.70659449436098,-70.26119289821213,2.439,,1.816,,,1.4883,-27.141340817789857,1.3327904,2.4285212,,,,,22394.754,,0.9508,-85.34516608705863,236.07656309027976,1134.0,,,1.0957308,0.054487135,280.72263554055525,,1.4985,,1799.4314,4.696453,-3.1028,,0.4756,,,,,0.006864428011774,16.724104,15.391314,14.295583,1.8728187,1.0982516560234392,1.517001448895073,,273.5122,74.54185,73.0868,,,CSTAR,,,4353.3086,,,,,M2.5V,K5V,red_giants,(890-1290) minimum L along the RGB bump           
1182905,29893,5279934658553214592,True,False,False,True,True,False,True,False,97.37029507896364,-68.96745286166885,2.77,,2.0414,,,1.6918,-27.139544196597736,1.4329424,2.5843048,,,,,13522.865,,1.0781,-86.32025896731301,224.1626646778063,589.0,,,1.1513624,0.06776014,279.26286824019,,1.6009,,425.53488,4.1062098,-2.5287,,0.5354,,,,,-0.0066314988751807,16.624151,15.191209,14.039846,1.9954396,1.1202668771900162,1.6512968742187597,,304.75217,36.776966,58.1855,,,CSTAR,,,4260.5703,,,,,M3V,K5V,red_giants,(490-860) base of the red giant brach (RGB)       
